,Date,Open,High,Low,Close,Adj Close,Volume,Date,Open,High,Low,Close,Adj Close,Volume,Date,Open,High,Low,Close,Adj Close,Volume,Date,Open,High,Low,Close,Adj Close,Volume
164,2017-06-13,73.52400207519531,75.19999694824219,73.3219985961914,75.19000244140625,75.19000244140625,59039500,2017-06-13,977.989990234375,984.5,966.0999755859375,980.7899780273438,980.7899780273438,4580000,2017-06-13,154.39999389648438,154.77000427246094,145.64999389648438,151.39999389648438,149.95167541503906,41812600,2017-06-13,36.790000915527344,36.86249923706055,36.287498474121094,36.647499084472656,35.06303787231445,136661600
165,2017-06-14,76.21800231933594,76.8499984741211,75.26200103759766,76.13200378417969,76.13200378417969,64092000,2017-06-14,988.5900268554688,990.3400268554688,966.7100219726562,976.469970703125,976.469970703125,3974900,2017-06-14,151.52000427246094,154.05999755859375,148.5,151.72000122070312,150.26864624023438,29616000,2017-06-14,36.875,36.875,35.959999084472656,36.290000915527344,34.72098922729492,126124800
166,2017-06-15,74.5,75.09200286865234,73.2979965209961,75.06800079345703,75.06800079345703,52132500,2017-06-15,958.7000122070312,965.72998046875,950.8599853515625,964.1699829101562,964.1699829101562,5373900,2017-06-15,146.9600067138672,153.60000610351562,146.5,152.3699951171875,150.91241455078125,24095600,2017-06-15,35.83000183105469,36.119998931884766,35.5525016784668,36.0724983215332,34.51288986206055,128661600
167,2017-06-16,75.59600067138672,75.60199737548828,74.0199966430664,74.27999877929688,74.27999877929688,33655000,2017-06-16,996.0,999.75,982.0,987.7100219726562,987.7100219726562,11472700,2017-06-16,152.75999450683594,154.6999969482422,150.24000549316406,151.6199951171875,150.1696014404297,23124000,2017-06-16,35.94499969482422,36.125,35.54999923706055,35.567501068115234,34.02973556518555,201444400
168,2017-06-19,75.0,75.33999633789062,73.55999755859375,73.95999908447266,73.95999908447266,32746500,2017-06-19,1017.0,1017.0,989.9000244140625,995.1699829101562,995.1699829101562,5043400,2017-06-19,153.41000366210938,157.52999877929688,153.25999450683594,157.32000732421875,155.8150634765625,19454400,2017-06-19,35.915000915527344,36.685001373291016,35.915000915527344,36.584999084472656,35.003238677978516,130165600
169,2017-06-20,75.33399963378906,75.7760009765625,73.94599914550781,74.447998046875,74.447998046875,37193500,2017-06-20,998.0,1004.8800048828125,992.02001953125,992.5900268554688,992.5900268554688,4076800,2017-06-20,159.02999877929688,161.74000549316406,156.9199981689453,157.08999633789062,155.58724975585938,27386100,2017-06-20,36.717498779296875,36.717498779296875,36.23500061035156,36.252498626708984,34.68510818481445,99600400
170,2017-06-21,74.87000274658203,75.39800262451172,73.60399627685547,75.27999877929688,75.27999877929688,24616000,2017-06-21,998.7000122070312,1002.719970703125,992.6500244140625,1002.22998046875,1002.22998046875,2922500,2017-06-21,158.2100067138672,159.6199951171875,155.6999969482422,159.47000122070312,157.9445037841797,17066300,2017-06-21,36.380001068115234,36.51750183105469,36.15250015258789,36.467498779296875,34.89081573486328,85063200
171,2017-06-22,75.5979995727539,77.0,74.71399688720703,76.52200317382812,76.52200317382812,37649000,2017-06-22,1002.22998046875,1006.9600219726562,997.2000122070312,1001.2999877929688,1001.2999877929688,2253400,2017-06-22,159.8000030517578,160.33999633789062,157.39999389648438,158.3699951171875,156.85501098632812,11728300,2017-06-22,36.442501068115234,36.67499923706055,36.279998779296875,36.407501220703125,34.83341979980469,76425200
172,2017-06-23,76.48999786376953,77.39800262451172,75.87000274658203,76.69000244140625,76.69000244140625,32229000,2017-06-23,1002.5399780273438,1004.6199951171875,998.02001953125,1003.739990234375,1003.739990234375,2879100,2017-06-23,158.67999267578125,159.32000732421875,153.22000122070312,153.8300018310547,152.35845947265625,27214700,2017-06-23,36.282501220703125,36.790000915527344,36.27750015258789,36.56999969482422,34.98888397216797,141757600
173,2017-06-26,77.33799743652344,77.38999938964844,74.62000274658203,75.49800109863281,75.49800109863281,33020500,2017-06-26,1008.5,1009.7999877929688,992.0,993.97998046875,993.97998046875,3386200,2017-06-26,155.16000366210938,156.60000610351562,148.3300018310547,152.14999389648438,150.6945037841797,26599000,2017-06-26,36.79249954223633,37.06999969482422,36.345001220703125,36.45500183105469,34.87886047363281,102769600
174,2017-06-27,75.27999877929688,75.27999877929688,72.40399932861328,72.4739990234375,72.4739990234375,34982000,2017-06-27,990.6900024414062,998.7999877929688,976.0,976.780029296875,976.780029296875,3782400,2017-06-27,151.44000244140625,151.7899932861328,146.35000610351562,146.5800018310547,145.1778106689453,24987300,2017-06-27,36.252498626708984,36.540000915527344,35.904998779296875,35.932498931884766,34.378944396972656,99047600
175,2017-06-28,73.33599853515625,74.3479995727539,72.50399780273438,74.24800109863281,74.24800109863281,31512500,2017-06-28,978.5499877929688,990.6799926757812,969.2100219726562,990.3300170898438,990.3300170898438,3737600,2017-06-28,149.32000732421875,151.94000244140625,145.75,151.75,150.29835510253906,24873700,2017-06-28,36.122501373291016,36.52750015258789,35.790000915527344,36.45750045776367,34.881248474121094,88329600
176,2017-06-29,74.12200164794922,74.19999694824219,70.81999969482422,72.1500015258789,72.1500015258789,41105000,2017-06-29,979.0,987.5599975585938,965.25,975.9299926757812,975.9299926757812,4303000,2017-06-29,150.60000610351562,150.72000122070312,144.0800018310547,146.67999267578125,145.27682495117188,26610600,2017-06-29,36.1775016784668,36.282501220703125,35.56999969482422,35.91999816894531,34.36698913574219,125997600
177,2017-06-30,72.74199676513672,73.35399627685547,71.92400360107422,72.3219985961914,72.3219985961914,29242500,2017-06-30,980.1199951171875,983.469970703125,967.6099853515625,968.0,968.0,3390300,2017-06-30,147.3800048828125,147.92999267578125,143.5,144.55999755859375,143.1771240234375,18276500,2017-06-30,36.11249923706055,36.2400016784668,35.94499969482422,36.005001068115234,34.44831466674805,92096400
178,2017-07-03,74.0479965209961,74.2699966430664,70.30000305175781,70.52400207519531,70.52400207519531,31527000,2017-07-03,972.7899780273438,974.489990234375,951.0,953.6599731445312,953.6599731445312,2909100,2017-07-03,145.0500030517578,145.64999389648438,138.5800018310547,139.3300018310547,137.99713134765625,17726800,2017-07-03,36.220001220703125,36.32500076293945,35.775001525878906,35.875,34.32392883300781,57111200
179,2017-07-05,69.44000244140625,69.447998046875,65.26599884033203,65.41799926757812,65.41799926757812,85233500,2017-07-05,961.530029296875,975.0,955.25,971.4000244140625,971.4000244140625,3653000,2017-07-05,141.89999389648438,144.22000122070312,141.1300048828125,143.0500030517578,141.6815643310547,20504700,2017-07-05,35.92250061035156,36.1974983215332,35.68000030517578,36.022499084472656,34.465057373046875,86278400
180,2017-07-06,63.45199966430664,64.15799713134766,61.2599983215332,61.76599884033203,61.76599884033203,96622500,2017-07-06,964.6599731445312,974.4000244140625,959.02001953125,965.1400146484375,965.1400146484375,3259600,2017-07-06,141.8699951171875,145.3800048828125,139.75999450683594,143.47999572753906,142.1074676513672,18657100,2017-07-06,35.755001068115234,35.875,35.602500915527344,35.682498931884766,34.1397590637207,96515200
181,2017-07-07,62.70000076293945,63.400001525878906,61.47600173950195,62.64400100708008,62.64400100708008,70884500,2017-07-07,969.5499877929688,980.1099853515625,969.1400146484375,978.760009765625,978.760009765625,2643400,2017-07-07,145.77999877929688,147.5,144.85000610351562,146.75999450683594,145.3560791015625,16374300,2017-07-07,35.724998474121094,36.1875,35.724998474121094,36.04499816894531,34.4865837097168,76806800
182,2017-07-10,62.58000183105469,63.5880012512207,60.625999450683594,63.209999084472656,63.209999084472656,69104500,2017-07-10,985.0,999.4400024414062,983.5,996.469970703125,996.469970703125,3546300,2017-07-10,149.74000549316406,154.0,148.67999267578125,153.6999969482422,152.2296905517578,23962300,2017-07-10,36.02750015258789,36.48749923706055,35.842498779296875,36.26499938964844,34.69706726074219,84362400
183,2017-07-11,63.20000076293945,65.45600128173828,62.86000061035156,65.44400024414062,65.44400024414062,57797000,2017-07-11,993.0,995.989990234375,983.719970703125,994.1300048828125,994.1300048828125,2982700,2017-07-11,153.85000610351562,156.19000244140625,152.14999389648438,155.8800048828125,154.38885498046875,18948900,2017-07-11,36.182498931884766,36.462501525878906,36.095001220703125,36.38249969482422,34.80949020385742,79127200
184,2017-07-12,66.08000183105469,66.62000274658203,64.9000015258789,65.90399932861328,65.90399932861328,51730500,2017-07-12,1000.6500244140625,1008.5499877929688,998.0999755859375,1006.510009765625,1006.510009765625,3608600,2017-07-12,158.3000030517578,163.0,156.55999755859375,162.50999450683594,160.9553985595703,28630200,2017-07-12,36.467498779296875,36.54499816894531,36.20500183105469,36.435001373291016,34.85972595214844,99538000
185,2017-07-13,66.02200317382812,66.31999969482422,63.99399948120117,64.68199920654297,64.68199920654297,42972500,2017-07-13,1004.6199951171875,1006.8800048828125,995.9000244140625,1000.6300048828125,1000.6300048828125,2880800,2017-07-13,163.0,166.3000030517578,158.75,160.6300048828125,159.0933837890625,34228300,2017-07-13,36.375,37.122501373291016,36.36000061035156,36.942501068115234,35.34528732299805,100797600
186,2017-07-14,64.63800048828125,65.68399810791016,64.24400329589844,65.55599975585938,65.55599975585938,28126000,2017-07-14,1002.4000244140625,1004.4500122070312,996.8900146484375,1001.8099975585938,1001.8099975585938,2102500,2017-07-14,161.2899932861328,165.00999450683594,161.00999450683594,164.9499969482422,163.37205505371094,23548700,2017-07-14,36.99250030517578,37.33250045776367,36.83250045776367,37.2599983215332,35.649051666259766,80528400
187,2017-07-17,65.10800170898438,65.41999816894531,62.689998626708984,63.91400146484375,63.91400146484375,49384500,2017-07-17,1004.6900024414062,1014.75,1003.8099975585938,1010.0399780273438,1010.0399780273438,3712600,2017-07-17,166.3300018310547,167.5,161.75,164.25,162.6787567138672,23269800,2017-07-17,37.20500183105469,37.724998474121094,37.14250183105469,37.38999938964844,35.773433685302734,95174000
188,2017-07-18,63.5,65.82599639892578,63.13199996948242,65.64800262451172,65.64800262451172,31868500,2017-07-18,1006.0,1026.030029296875,1004.0,1024.449951171875,1024.449951171875,4007600,2017-07-18,161.77999877929688,166.5500030517578,161.3000030517578,165.9600067138672,164.37245178222656,19416000,2017-07-18,37.29999923706055,37.532501220703125,37.16749954223633,37.52000045776367,35.89781188964844,71475200
189,2017-07-19,65.64600372314453,66.33000183105469,64.64399719238281,65.052001953125,65.052001953125,31785000,2017-07-19,1025.0,1031.5899658203125,1022.5,1026.8699951171875,1026.8699951171875,2964000,2017-07-19,166.3300018310547,167.39999389648438,164.61000061035156,165.10000610351562,163.52064514160156,17176100,2017-07-19,37.619998931884766,37.85499954223633,37.48749923706055,37.755001068115234,36.12265396118164,83692000
190,2017-07-20,65.37999725341797,66.04399871826172,64.83999633789062,65.98400115966797,65.98400115966797,25831000,2017-07-20,1031.5899658203125,1034.969970703125,1022.52001953125,1028.699951171875,1028.699951171875,3097500,2017-07-20,165.92999267578125,167.50999450683594,163.91000366210938,167.5,165.8976593017578,17489900,2017-07-20,37.875,37.935001373291016,37.54750061035156,37.584999084472656,35.959999084472656,68974800
191,2017-07-21,65.89199829101562,66.25199890136719,65.16000366210938,65.68000030517578,65.68000030517578,24508000,2017-07-21,1021.280029296875,1026.0999755859375,1011.0,1025.6700439453125,1025.6700439453125,2734600,2017-07-21,166.6699981689453,169.3000030517578,166.08999633789062,168.10000610351562,166.491943359375,16208300,2017-07-21,37.497501373291016,37.61000061035156,37.220001220703125,37.567501068115234,35.94325637817383,105010400
192,2017-07-24,66.0479965209961,68.68000030517578,66.00199890136719,68.50399780273438,68.50399780273438,43185500,2017-07-24,1028.3399658203125,1043.010009765625,1027.4300537109375,1038.949951171875,1038.949951171875,3288000,2017-07-24,168.38999938964844,168.77999877929688,165.72000122070312,166.14999389648438,164.56056213378906,16313100,2017-07-24,37.64500045776367,38.11000061035156,37.474998474121094,38.022499084472656,36.37859344482422,85972800
193,2017-07-25,69.0,69.12000274658203,66.83000183105469,67.91999816894531,67.91999816894531,34946000,2017-07-25,1038.050048828125,1043.3299560546875,1032.47998046875,1039.8699951171875,1039.8699951171875,2447600,2017-07-25,165.22000122070312,165.92999267578125,163.5800018310547,165.35000610351562,163.76824951171875,12413900,2017-07-25,37.95000076293945,38.459999084472656,37.95000076293945,38.185001373291016,36.534061431884766,75415600
194,2017-07-26,68.0719985961914,69.0999984741211,67.6240005493164,68.7699966430664,68.7699966430664,24104000,2017-07-26,1043.199951171875,1053.199951171875,1043.199951171875,1052.800048828125,1052.800048828125,2921300,2017-07-26,167.67999267578125,169.92999267578125,165.85000610351562,167.25999450683594,165.6599578857422,16010100,2017-07-26,38.337501525878906,38.48249816894531,38.26499938964844,38.3650016784668,36.70628356933594,63124000
195,2017-07-27,69.19999694824219,69.5,65.25800323486328,66.89199829101562,66.89199829101562,41512000,2017-07-27,1069.550048828125,1083.31005859375,1040.1800537109375,1046.0,1046.0,10991700,2017-07-27,168.27000427246094,168.74000549316406,157.55999755859375,161.74000549316406,160.19281005859375,19571400,2017-07-27,38.4375,38.497501373291016,36.82500076293945,37.63999938964844,36.01262664794922,129905200
196,2017-07-28,67.37799835205078,67.91999816894531,66.50199890136719,67.01399993896484,67.01399993896484,24402000,2017-07-28,1012.1400146484375,1032.8499755859375,1001.0,1020.0399780273438,1020.0399780273438,7709400,2017-07-28,160.2899932861328,165.3800048828125,159.27999877929688,164.38999938964844,162.81739807128906,12833700,2017-07-28,37.47249984741211,37.557498931884766,37.29750061035156,37.375,35.75908279418945,68854800
197,2017-07-31,67.0999984741211,68.2979965209961,64.20800018310547,64.69400024414062,64.69400024414062,42675500,2017-07-31,1019.0499877929688,1019.0499877929688,987.02001953125,987.780029296875,987.780029296875,7352100,2017-07-31,164.94000244140625,166.39999389648438,160.6199951171875,162.50999450683594,160.9553985595703,13991800,2017-07-31,37.474998474121094,37.58250045776367,37.032501220703125,37.182498931884766,35.57490539550781,79383600
198,2017-08-01,64.5999984741211,64.88999938964844,63.22600173950195,63.91400146484375,63.91400146484375,41515500,2017-08-01,996.1099853515625,1006.4000244140625,991.5800170898438,996.1900024414062,996.1900024414062,4572600,2017-08-01,162.1300048828125,164.55999755859375,161.0,164.49000549316406,162.91647338867188,10784600,2017-08-01,37.275001525878906,37.55500030517578,37.102500915527344,37.51250076293945,35.8906364440918,141474400
199,2017-08-02,63.78799819946289,65.42400360107422,62.24399948120117,65.1780014038086,65.1780014038086,65457500,2017-08-02,1001.77001953125,1003.2100219726562,981.72998046875,995.8900146484375,995.8900146484375,4070000,2017-08-02,165.75,165.91000366210938,161.27000427246094,164.38999938964844,162.81739807128906,11961100,2017-08-02,39.81999969482422,39.9375,39.040000915527344,39.28499984741211,37.58650207519531,279747200
200,2017-08-03,69.06600189208984,70.0,68.62999725341797,69.41799926757812,69.41799926757812,67675000,2017-08-03,999.469970703125,999.5,984.5900268554688,986.9199829101562,986.9199829101562,3255800,2017-08-03,164.3699951171875,166.6300048828125,163.67999267578125,166.47999572753906,164.887451171875,11060500,2017-08-03,39.26250076293945,39.3025016784668,38.755001068115234,38.89250183105469,37.210975646972656,108389200
201,2017-08-04,69.4000015258789,71.4540023803711,68.66000366210938,71.38200378417969,71.38200378417969,46344500,2017-08-04,989.6799926757812,991.6699829101562,982.0,987.5800170898438,987.5800170898438,2730300,2017-08-04,167.39999389648438,170.07000732421875,166.47999572753906,167.2100067138672,165.61044311523438,14727400,2017-08-04,39.01750183105469,39.349998474121094,38.92250061035156,39.09749984741211,37.40711212158203,82239600
202,2017-08-07,71.47000122070312,71.89600372314453,70.55000305175781,71.03399658203125,71.03399658203125,31622500,2017-08-07,990.6500244140625,995.0,987.1400146484375,992.27001953125,992.27001953125,2676600,2017-08-07,168.38999938964844,172.3699951171875,168.0,172.35000610351562,170.7012939453125,17935300,2017-08-07,39.26499938964844,39.72999954223633,39.16749954223633,39.70249938964844,37.98595428466797,87481200
203,2017-08-08,71.50599670410156,73.71600341796875,71.4800033569336,73.04399871826172,73.04399871826172,37249000,2017-08-08,994.3499755859375,996.280029296875,985.7899780273438,989.8400268554688,989.8400268554688,2902800,2017-08-08,173.88999938964844,174.55999755859375,168.7100067138672,170.3000030517578,168.67088317871094,18883400,2017-08-08,39.650001525878906,40.45750045776367,39.567501068115234,40.02000045776367,38.28972625732422,144823600
204,2017-08-09,72.19999694824219,74.0,71.79000091552734,72.70600128173828,72.70600128173828,34460500,2017-08-09,982.5999755859375,988.0,975.27001953125,982.010009765625,982.010009765625,3569700,2017-08-09,168.42999267578125,172.2100067138672,167.6699981689453,172.11000061035156,170.4635772705078,13269600,2017-08-09,39.814998626708984,40.317501068115234,39.77750015258789,40.26499938964844,38.524131774902344,104526000
205,2017-08-10,72.31999969482422,73.33000183105469,70.93199920654297,71.08000183105469,71.08000183105469,35464500,2017-08-10,976.2999877929688,979.8599853515625,954.6799926757812,956.9199829101562,956.9199829101562,5684100,2017-08-10,172.16000366210938,172.66000366210938,164.3300018310547,164.74000549316406,163.16407775878906,33202200,2017-08-10,39.974998474121094,40.0,38.657501220703125,38.83000183105469,37.29706573486328,163217200
206,2017-08-11,71.39399719238281,72.25199890136719,70.7239990234375,71.5739974975586,71.5739974975586,21829000,2017-08-11,960.0,970.3900146484375,951.3800048828125,967.989990234375,967.989990234375,3468000,2017-08-11,157.13999938964844,159.0,152.91000366210938,155.9600067138672,154.4680633544922,37429900,2017-08-11,39.150001525878906,39.64250183105469,39.01750183105469,39.369998931884766,37.81575012207031,105028400
207,2017-08-14,72.9260025024414,73.53199768066406,72.5199966430664,72.76000213623047,72.76000213623047,22596000,2017-08-14,978.4099731445312,985.5,976.1900024414062,983.2999877929688,983.2999877929688,3172900,2017-08-14,159.6699981689453,168.5500030517578,159.1999969482422,168.39999389648438,166.7890625,31975500,2017-08-14,39.83000183105469,40.0525016784668,39.6875,39.962501525878906,38.38486099243164,88490800
208,2017-08-15,73.04000091552734,73.0979995727539,71.8740005493164,72.46600341796875,72.46600341796875,15425500,2017-08-15,988.9000244140625,991.739990234375,982.0,982.739990234375,982.739990234375,2549300,2017-08-15,168.61000061035156,169.6699981689453,165.58999633789062,166.97999572753906,165.3826446533203,19113300,2017-08-15,40.165000915527344,40.54999923706055,40.03499984741211,40.400001525878906,38.80508041381836,117862000
209,2017-08-16,72.5999984741211,73.30000305175781,72.50399780273438,72.58200073242188,72.58200073242188,17069000,2017-08-16,981.6500244140625,986.4600219726562,973.219970703125,978.1799926757812,978.1799926757812,3132100,2017-08-16,167.58999633789062,168.5399932861328,163.83999633789062,165.14999389648438,163.57017517089844,14915800,2017-08-16,40.48500061035156,40.627498626708984,40.037498474121094,40.23749923706055,38.64900207519531,110686400
210,2017-08-17,72.24199676513672,72.66000366210938,70.31800079345703,70.38400268554688,70.38400268554688,25138500,2017-08-17,977.8400268554688,977.8400268554688,960.3200073242188,960.5700073242188,960.5700073242188,3512400,2017-08-17,164.80999755859375,165.5,161.3800048828125,161.47000122070312,159.92535400390625,13136100,2017-08-17,40.130001068115234,40.1775016784668,39.459999084472656,39.46500015258789,37.90699768066406,111762400
211,2017-08-18,70.58200073242188,70.80000305175781,69.16000366210938,69.49199676513672,69.49199676513672,27041000,2017-08-18,961.4000244140625,965.4299926757812,954.6500244140625,958.469970703125,958.469970703125,3284800,2017-08-18,163.6699981689453,164.36000061035156,159.63999938964844,161.5,159.95506286621094,15030100,2017-08-18,39.46500015258789,39.875,39.18000030517578,39.375,37.820560455322266,109712400
212,2017-08-21,69.16400146484375,69.16400146484375,66.37000274658203,67.5719985961914,67.5719985961914,32477000,2017-08-21,957.5700073242188,961.2000122070312,945.4600219726562,953.2899780273438,953.2899780273438,3164500,2017-08-21,162.49000549316406,162.9499969482422,157.3699951171875,159.14999389648438,157.62757873535156,15591800,2017-08-21,39.375,39.47249984741211,38.77750015258789,39.3025016784668,37.75091552734375,105474000
213,2017-08-22,68.22599792480469,68.447998046875,67.4739990234375,68.2699966430664,68.2699966430664,21610000,2017-08-22,955.52001953125,967.9299926757812,955.5,966.9000244140625,966.9000244140625,2750000,2017-08-22,160.49000549316406,162.7899932861328,159.7100067138672,162.5500030517578,161.13677978515625,11261400,2017-08-22,39.557498931884766,40.0,39.505001068115234,39.94499969482422,38.368045806884766,86418400
214,2017-08-23,67.7979965209961,70.697998046875,67.66000366210938,70.55400085449219,70.55400085449219,24772500,2017-08-23,959.3800048828125,962.0,954.2000122070312,958.0,958.0,2668300,2017-08-23,161.1999969482422,166.25,160.85000610351562,165.8000030517578,164.35853576660156,14488000,2017-08-23,39.76750183105469,40.11750030517578,39.720001220703125,39.994998931884766,38.41606903076172,77596400
215,2017-08-24,70.50399780273438,71.33200073242188,69.947998046875,70.58599853515625,70.58599853515625,22923500,2017-08-24,957.4199829101562,959.0,941.1400146484375,952.4500122070312,952.4500122070312,5195700,2017-08-24,167.10000610351562,167.27999877929688,164.1199951171875,165.19000244140625,163.7538299560547,11742500,2017-08-24,40.10749816894531,40.185001373291016,39.63750076293945,39.817501068115234,38.245574951171875,79275600
216,2017-08-25,70.8479995727539,71.13800048828125,69.45999908447266,69.61000061035156,69.61000061035156,17420000,2017-08-25,956.0,957.6199951171875,944.0999755859375,945.260009765625,945.260009765625,3324800,2017-08-25,166.1699981689453,166.5800018310547,163.5500030517578,163.80999755859375,162.38580322265625,8930000,2017-08-25,39.912498474121094,40.13999938964844,39.817501068115234,39.96500015258789,38.38726043701172,101920400
217,2017-08-28,69.45600128173828,69.47000122070312,67.94400024414062,69.13200378417969,69.13200378417969,18820000,2017-08-28,946.5399780273438,953.0,942.25,946.02001953125,946.02001953125,2596700,2017-08-28,164.5800018310547,165.10000610351562,162.3300018310547,164.97000122070312,163.53573608398438,9737400,2017-08-28,40.03499984741211,40.5,39.98249816894531,40.36750030517578,38.773868560791016,103864000
218,2017-08-29,67.89600372314453,69.80999755859375,67.75,69.47200012207031,69.47200012207031,20368500,2017-08-29,940.0,956.0,936.3300170898438,954.0599975585938,954.0599975585938,2874300,2017-08-29,162.58999633789062,165.5800018310547,162.25999450683594,164.6999969482422,163.26808166503906,8102400,2017-08-29,40.025001525878906,40.779998779296875,40.0,40.727500915527344,39.11965560913086,118067600
219,2017-08-30,69.93399810791016,70.69400024414062,69.4000015258789,70.63600158691406,70.63600158691406,17064500,2017-08-30,958.4400024414062,969.4099731445312,956.9099731445312,967.5900268554688,967.5900268554688,2904600,2017-08-30,165.5,166.1300048828125,164.27000427246094,165.67999267578125,164.23956298828125,9610000,2017-08-30,40.95000076293945,40.97249984741211,40.65250015258789,40.837501525878906,39.22531509399414,109078400
220,2017-08-31,70.70999908447266,71.68800354003906,70.56400299072266,71.18000030517578,71.18000030517578,20364000,2017-08-31,974.7000122070312,981.0,972.760009765625,980.5999755859375,980.5999755859375,3331500,2017-08-31,166.5,169.60000610351562,166.1999969482422,169.44000244140625,167.96688842773438,15317100,2017-08-31,40.90999984741211,41.130001068115234,40.869998931884766,41.0,39.38139724731445,107140400
221,2017-09-01,71.2239990234375,71.51799774169922,70.73799896240234,71.08000183105469,71.08000183105469,15247500,2017-09-01,984.2000122070312,984.5,976.8800048828125,978.25,978.25,2535900,2017-09-01,169.9499969482422,171.89999389648438,169.60000610351562,170.4600067138672,168.97801208496094,11135800,2017-09-01,41.20000076293945,41.23500061035156,40.907501220703125,41.01250076293945,39.393409729003906,66364400
222,2017-09-05,70.76000213623047,71.0979995727539,69.1780014038086,69.91799926757812,69.91799926757812,19175500,2017-09-05,975.4000244140625,976.77001953125,960.3699951171875,965.27001953125,965.27001953125,2883200,2017-09-05,168.3800048828125,168.5800018310547,163.55999755859375,165.91000366210938,164.46759033203125,17384100,2017-09-05,40.9375,41.0625,40.13999938964844,40.52000045776367,38.92034912109375,117874000
223,2017-09-06,69.9000015258789,70.19599914550781,68.31199645996094,68.90599822998047,68.90599822998047,20457000,2017-09-06,968.3200073242188,971.8400268554688,960.5999755859375,967.7999877929688,967.7999877929688,2129900,2017-09-06,167.24000549316406,167.8000030517578,164.39999389648438,165.80999755859375,164.3684539794922,9941800,2017-09-06,40.6775016784668,40.747501373291016,40.130001068115234,40.477500915527344,38.87952423095703,86606800
224,2017-09-07,69.19599914550781,70.49600219726562,68.69000244140625,70.12200164794922,70.12200164794922,21196000,2017-09-07,974.0,980.5900268554688,972.5499877929688,979.469970703125,979.469970703125,2566800,2017-09-07,166.49000549316406,167.88999938964844,164.9499969482422,166.5800018310547,165.1317596435547,8821700,2017-09-07,40.522499084472656,40.560001373291016,40.09000015258789,40.314998626708984,38.72344207763672,87714000
225,2017-09-08,69.7979965209961,69.95600128173828,68.45999908447266,68.68000030517578,68.68000030517578,16317500,2017-09-08,979.0999755859375,979.8800048828125,963.469970703125,965.9000244140625,965.9000244140625,2605300,2017-09-08,166.11000061035156,166.7100067138672,162.7100067138672,163.69000244140625,162.26686096191406,12471400,2017-09-08,40.21500015258789,40.287498474121094,39.63249969482422,39.657501220703125,38.09190368652344,114446000
226,2017-09-11,70.2699966430664,72.74199676513672,70.0,72.73799896240234,72.73799896240234,38335500,2017-09-11,974.4600219726562,981.9400024414062,974.219970703125,977.9600219726562,977.9600219726562,2186700,2017-09-11,165.5399932861328,169.42999267578125,165.32000732421875,169.0,167.53070068359375,14186100,2017-09-11,40.125,40.51250076293945,39.97249984741211,40.375,38.78107833862305,126323200
227,2017-09-12,72.89800262451172,73.75199890136719,72.08000183105469,72.55000305175781,72.55000305175781,29864500,2017-09-12,983.27001953125,984.6699829101562,975.52001953125,982.5800170898438,982.5800170898438,2481100,2017-09-12,170.0,170.0,166.97000122070312,169.61000061035156,168.13539123535156,10287200,2017-09-12,40.65250015258789,40.9900016784668,39.692501068115234,40.21500015258789,38.62739562988281,286856000
228,2017-09-13,72.76399993896484,73.61399841308594,71.91799926757812,73.24600219726562,73.24600219726562,20926000,2017-09-13,983.969970703125,1000.0,979.4199829101562,999.5999755859375,999.5999755859375,3374700,2017-09-13,168.58999633789062,171.5399932861328,167.27999877929688,170.3699951171875,168.88877868652344,14524000,2017-09-13,39.967498779296875,39.9900016784668,39.477500915527344,39.912498474121094,38.33683395385742,179629600
229,2017-09-14,72.86599731445312,75.59200286865234,72.5260009765625,75.52799987792969,75.52799987792969,36012500,2017-09-14,996.7999877929688,998.5599975585938,987.739990234375,992.2100219726562,992.2100219726562,3913300,2017-09-14,168.7899932861328,172.55999755859375,167.8000030517578,169.39999389648438,167.92724609375,12842800,2017-09-14,39.747501373291016,39.849998474121094,39.522499084472656,39.56999969482422,38.007850646972656,95042800
230,2017-09-15,74.9020004272461,76.0,74.54000091552734,75.96199798583984,75.96199798583984,27102500,2017-09-15,993.010009765625,996.25,984.030029296875,986.7899780273438,986.7899780273438,3760200,2017-09-15,172.86000061035156,180.11000061035156,172.64999389648438,180.11000061035156,178.54408264160156,34119800,2017-09-15,39.61750030517578,40.24250030517578,39.5,39.970001220703125,38.39206314086914,196458400
231,2017-09-18,76.05000305175781,77.9219970703125,75.53600311279297,77.0,77.0,35940000,2017-09-18,990.4000244140625,992.7899780273438,968.1699829101562,974.1900024414062,974.1900024414062,3411300,2017-09-18,185.13999938964844,191.1999969482422,184.86000061035156,187.5500030517578,185.91941833496094,42111500,2017-09-18,40.02750015258789,40.125,39.5,39.66749954223633,38.10150146484375,113077600
232,2017-09-19,76.0,76.47799682617188,74.71399688720703,75.0199966430664,75.0199966430664,32259500,2017-09-19,977.25,978.239990234375,967.4600219726562,969.8599853515625,969.8599853515625,2671100,2017-09-19,185.50999450683594,189.85000610351562,184.6199951171875,187.35000610351562,185.7211456298828,21857000,2017-09-19,39.877498626708984,39.942501068115234,39.61000061035156,39.682498931884766,38.115909576416016,83242400
